,num_indice_selic,num_indice_ipca,dif_num_indice
2024-07-27,107.35,102.94,104.40
2024-07-28,107.37,102.95,104.42
2024-07-29,107.40,102.96,104.45
2024-07-30,107.43,102.96,104.47
2024-07-31,107.46,102.97,104.49
2024-08-01,107.48,102.98,104.51
2024-08-02,107.51,102.98,104.53
2024-08-03,107.54,102.99,104.55
2024-08-04,107.57,102.99,104.57
2024-08-05,107.59,103.00,104.60
2024-08-06,107.62,103.00,104.62
2024-08-07,107.65,103.01,104.64
2024-08-08,107.68,103.02,104.66
2024-08-09,107.70,103.02,104.68
2024-08-10,107.73,103.03,104.70
2024-08-11,107.76,103.03,104.73
2024-08-12,107.79,103.04,104.75
2024-08-13,107.81,103.04,104.77
2024-08-14,107.84,103.05,104.79
2024-08-15,107.87,103.05,104.81
2024-08-16,107.89,103.06,104.83
2024-08-17,107.92,103.07,104.86
2024-08-18,107.95,103.07,104.88
2024-08-19,107.98,103.08,104.90
2024-08-20,108.00,103.08,104.92
2024-08-21,108.03,103.09,104.94
2024-08-22,108.06,103.09,104.96
2024-08-23,108.08,103.10,104.98
2024-08-24,108.11,103.11,105.00
2024-08-25,108.14,103.11,105.02
2024-08-26,108.16,103.12,105.05
2024-08-27,108.19,103.12,105.07
2024-08-28,108.22,103.13,105.09
2024-08-29,108.24,103.13,105.11
2024-08-30,108.27,103.14,105.13
2024-08-31,108.30,103.15,105.15
2024-09-01,108.32,103.15,105.17
2024-09-02,108.35,103.16,105.19
2024-09-03,108.38,103.17,105.21
2024-09-04,108.41,103.18,105.23
2024-09-05,108.43,103.19,105.25
2024-09-06,108.46,103.20,105.26
2024-09-07,108.49,103.20,105.28
2024-09-08,108.51,103.21,105.30
2024-09-09,108.54,103.22,105.32
2024-09-10,108.57,103.23,105.34
2024-09-11,108.59,103.24,105.36
2024-09-12,108.62,103.24,105.38
2024-09-13,108.65,103.25,105.40
2024-09-14,108.68,103.26,105.41
2024-09-15,108.70,103.27,105.43
2024-09-16,108.73,103.28,105.45
2024-09-17,108.76,103.29,105.47
2024-09-18,108.78,103.29,105.49
2024-09-19,108.81,103.30,105.51
2024-09-20,108.84,103.31,105.53
2024-09-21,108.86,103.32,105.55
2024-09-22,108.89,103.33,105.56
2024-09-23,108.92,103.34,105.58
2024-09-24,108.95,103.34,105.60
2024-09-25,108.97,103.35,105.62
2024-09-26,109.00,103.36,105.64
2024-09-27,109.03,103.37,105.66
2024-09-28,109.05,103.38,105.68
2024-09-29,109.08,103.38,105.70
2024-09-30,109.11,103.39,105.72
2024-10-01,109.14,103.40,105.73
2024-10-02,109.16,103.42,105.75
2024-10-03,109.19,103.43,105.76
2024-10-04,109.22,103.44,105.78
2024-10-05,109.24,103.45,105.79
2024-10-06,109.27,103.46,105.81
2024-10-07,109.30,103.47,105.83
2024-10-08,109.33,103.48,105.84
2024-10-09,109.35,103.50,105.86
2024-10-10,109.38,103.51,105.87
2024-10-11,109.41,103.52,105.89
2024-10-12,109.43,103.53,105.90
2024-10-13,109.46,103.54,105.92
2024-10-14,109.49,103.55,105.94
2024-10-15,109.52,103.57,105.95
2024-10-16,109.54,103.58,105.97
2024-10-17,109.57,103.59,105.98
2024-10-18,109.60,103.60,106.00
2024-10-19,109.63,103.61,106.01
2024-10-20,109.65,103.62,106.03
2024-10-21,109.68,103.63,106.05
2024-10-22,109.71,103.65,106.06
2024-10-23,109.73,103.66,106.08
2024-10-24,109.76,103.67,106.09
2024-10-25,109.79,103.68,106.11
2024-10-26,109.82,103.69,106.12
2024-10-27,109.84,103.70,106.14
2024-10-28,109.87,103.71,106.16
2024-10-29,109.90,103.73,106.17
2024-10-30,109.93,103.74,106.19
2024-10-31,109.95,103.75,106.20
2024-11-01,109.98,103.76,106.22
2024-11-02,110.01,103.77,106.24
2024-11-03,110.03,103.78,106.26
2024-11-04,110.06,103.79,106.27
2024-11-05,110.09,103.80,106.29
2024-11-06,110.12,103.81,106.31
2024-11-07,110.14,103.82,106.32
2024-11-08,110.17,103.83,106.34
2024-11-09,110.20,103.84,106.36
2024-11-10,110.23,103.85,106.38
2024-11-11,110.25,103.86,106.39
2024-11-12,110.28,103.87,106.41
2024-11-13,110.31,103.88,106.43
2024-11-14,110.34,103.89,106.45
2024-11-15,110.36,103.90,106.46
2024-11-16,110.39,103.91,106.48
2024-11-17,110.42,103.92,106.50
2024-11-18,110.45,103.93,106.51
2024-11-19,110.47,103.94,106.53
2024-11-20,110.50,103.95,106.55
2024-11-21,110.53,103.96,106.57
2024-11-22,110.56,103.97,106.58
2024-11-23,110.58,103.98,106.60
2024-11-24,110.61,103.99,106.62
2024-11-25,110.64,104.00,106.64
2024-11-26,110.67,104.01,106.65
2024-11-27,110.69,104.02,106.67
2024-11-28,110.72,104.03,106.69
2024-11-29,110.75,104.04,106.71
2024-11-30,110.78,104.05,106.72
2024-12-01,110.80,104.07,106.73
2024-12-02,110.83,104.09,106.75
2024-12-03,110.86,104.10,106.76
2024-12-04,110.89,104.12,106.77
2024-12-05,110.91,104.13,106.78
2024-12-06,110.94,104.15,106.79
2024-12-07,110.97,104.17,106.80
2024-12-08,111.00,104.18,106.81
2024-12-09,111.02,104.20,106.82
2024-12-10,111.05,104.22,106.84
2024-12-11,111.08,104.23,106.85
2024-12-12,111.11,104.25,106.86
2024-12-13,111.13,104.27,106.87
2024-12-14,111.16,104.28,106.88
2024-12-15,111.19,104.30,106.89
2024-12-16,111.22,104.31,106.90
2024-12-17,111.24,104.33,106.91
2024-12-18,111.27,104.35,106.92
2024-12-19,111.30,104.36,106.93
2024-12-20,111.32,104.38,106.95
2024-12-21,111.35,104.40,106.96
2024-12-22,111.38,104.41,106.97
2024-12-23,111.41,104.43,106.98
2024-12-24,111.43,104.45,106.99
2024-12-25,111.46,104.46,107.00
2024-12-26,111.49,104.48,107.01
2024-12-27,111.51,104.49,107.02
2024-12-28,111.54,104.51,107.03
2024-12-29,111.57,104.53,107.04
2024-12-30,111.60,104.54,107.05
2024-12-31,111.62,104.56,107.06
2025-01-01,111.65,104.57,107.08
2025-01-02,111.68,104.59,107.09
2025-01-03,111.70,104.60,107.10
2025-01-04,111.73,104.62,107.12
2025-01-05,111.76,104.63,107.13
2025-01-06,111.78,104.64,107.14
2025-01-07,111.81,104.66,107.16
2025-01-08,111.84,104.67,107.17
2025-01-09,111.87,104.68,107.18
2025-01-10,111.89,104.70,107.20
2025-01-11,111.92,104.71,107.21
2025-01-12,111.95,104.73,107.22
2025-01-13,111.97,104.74,107.24
2025-01-14,112.00,104.75,107.25
2025-01-15,112.03,104.77,107.26
2025-01-16,112.06,104.78,107.28
2025-01-17,112.08,104.79,107.29
2025-01-18,112.11,104.81,107.30
2025-01-19,112.14,104.82,107.32
2025-01-20,112.16,104.84,107.33
2025-01-21,112.19,104.85,107.34
2025-01-22,112.22,104.86,107.36
2025-01-23,112.25,104.88,107.37
2025-01-24,112.27,104.89,107.38
2025-01-25,112.30,104.90,107.40
2025-01-26,112.33,104.92,107.41
2025-01-27,112.35,104.93,107.42
2025-01-28,112.38,104.95,107.44
2025-01-29,112.41,104.96,107.45
2025-01-30,112.44,104.97,107.46
2025-01-31,112.46,104.99,107.48
2025-02-01,112.49,105.00,107.49
2025-02-02,112.52,105.02,107.50
2025-02-03,112.54,105.03,107.51
2025-02-04,112.57,105.05,107.52
2025-02-05,112.60,105.06,107.53
2025-02-06,112.62,105.08,107.54
2025-02-07,112.65,105.10,107.55
2025-02-08,112.68,105.11,107.57
2025-02-09,112.70,105.13,107.58
2025-02-10,112.73,105.14,107.59
2025-02-11,112.76,105.16,107.60
2025-02-12,112.78,105.17,107.61
2025-02-13,112.81,105.19,107.62
2025-02-14,112.84,105.20,107.63
2025-02-15,112.86,105.22,107.64
2025-02-16,112.89,105.23,107.66
2025-02-17,112.92,105.25,107.67
2025-02-18,112.94,105.26,107.68
2025-02-19,112.97,105.28,107.69
2025-02-20,113.00,105.30,107.70
2025-02-21,113.02,105.31,107.71
2025-02-22,113.05,105.33,107.72
2025-02-23,113.08,105.34,107.73
2025-02-24,113.10,105.36,107.75
2025-02-25,113.13,105.37,107.76
2025-02-26,113.16,105.39,107.77
2025-02-27,113.18,105.40,107.78
2025-02-28,113.21,105.42,107.79
2025-03-01,113.24,105.43,107.81
2025-03-02,113.26,105.44,107.82
2025-03-03,113.29,105.45,107.84
2025-03-04,113.32,105.46,107.85
2025-03-05,113.34,105.47,107.87
2025-03-06,113.37,105.48,107.89
2025-03-07,113.40,105.50,107.90
2025-03-08,113.42,105.51,107.92
2025-03-09,113.45,105.52,107.93
2025-03-10,113.48,105.53,107.95
2025-03-11,113.50,105.54,107.96
2025-03-12,113.53,105.55,107.98
2025-03-13,113.56,105.56,108.00
2025-03-14,113.58,105.57,108.01
2025-03-15,113.61,105.58,108.03
2025-03-16,113.64,105.59,108.04
2025-03-17,113.67,105.61,108.06
2025-03-18,113.69,105.62,108.08
2025-03-19,113.72,105.63,108.09
2025-03-20,113.75,105.64,108.11
2025-03-21,113.77,105.65,108.12
2025-03-22,113.80,105.66,108.14
2025-03-23,113.83,105.67,108.15
2025-03-24,113.85,105.68,108.17
2025-03-25,113.88,105.69,108.19
2025-03-26,113.91,105.70,108.20
2025-03-27,113.93,105.72,108.22
2025-03-28,113.96,105.73,108.23
2025-03-29,113.99,105.74,108.25
2025-03-30,114.01,105.75,108.27
2025-03-31,114.04,105.76,108.28
2025-04-01,114.07,105.77,108.30
2025-04-02,114.10,105.78,108.31
2025-04-03,114.12,105.79,108.33
2025-04-04,114.15,105.80,108.34
2025-04-05,114.18,105.82,108.36
2025-04-06,114.20,105.83,108.38
2025-04-07,114.23,105.84,108.39
2025-04-08,114.26,105.85,108.41
2025-04-09,114.28,105.86,108.42
2025-04-10,114.31,105.87,108.44
2025-04-11,114.34,105.88,108.45
2025-04-12,114.37,105.89,108.47
2025-04-13,114.39,105.91,108.49
2025-04-14,114.42,105.92,108.50
2025-04-15,114.45,105.93,108.52
2025-04-16,114.47,105.94,108.53
2025-04-17,114.50,105.95,108.55
2025-04-18,114.53,105.96,108.56
2025-04-19,114.55,105.97,108.58
2025-04-20,114.58,105.99,108.60
2025-04-21,114.61,106.00,108.61
2025-04-22,114.64,106.01,108.63
2025-04-23,114.66,106.02,108.64
2025-04-24,114.69,106.03,108.66
2025-04-25,114.72,106.04,108.68
2025-04-26,114.74,106.05,108.69
2025-04-27,114.77,106.06,108.71
2025-04-28,114.80,106.08,108.72
2025-04-29,114.83,106.09,108.74
2025-04-30,114.85,106.10,108.75
2025-05-01,114.88,106.11,108.77
2025-05-02,114.91,106.12,108.79
2025-05-03,114.93,106.12,108.81
2025-05-04,114.96,106.13,108.83
2025-05-05,114.99,106.14,108.85
2025-05-06,115.02,106.15,108.87
2025-05-07,115.04,106.16,108.88
2025-05-08,115.07,106.17,108.90
2025-05-09,115.10,106.18,108.92
2025-05-10,115.12,106.18,108.94
2025-05-11,115.15,106.19,108.96
2025-05-12,115.18,106.20,108.98
2025-05-13,115.21,106.21,109.00
2025-05-14,115.23,106.22,109.01
2025-05-15,115.26,106.23,109.03
2025-05-16,115.29,106.24,109.05
2025-05-17,115.31,106.24,109.07
2025-05-18,115.34,106.25,109.09
2025-05-19,115.37,106.26,109.11
2025-05-20,115.40,106.27,109.13
2025-05-21,115.42,106.28,109.14
2025-05-22,115.45,106.29,109.16
2025-05-23,115.48,106.30,109.18
2025-05-24,115.50,106.31,109.20
2025-05-25,115.53,106.31,109.22
2025-05-26,115.56,106.32,109.24
2025-05-27,115.59,106.33,109.26
2025-05-28,115.61,106.34,109.27
2025-05-29,115.64,106.35,109.29
2025-05-30,115.67,106.36,109.31
2025-05-31,115.70,106.37,109.33
2025-06-01,115.72,106.37,109.35
2025-06-02,115.75,106.38,109.37
2025-06-03,115.78,106.39,109.39
2025-06-04,115.81,106.40,109.41
2025-06-05,115.83,106.40,109.43
2025-06-06,115.86,106.41,109.45
2025-06-07,115.89,106.42,109.47
2025-06-08,115.91,106.42,109.49
2025-06-09,115.94,106.43,109.51
2025-06-10,115.97,106.44,109.53
2025-06-11,116.00,106.45,109.55
2025-06-12,116.02,106.45,109.57
2025-06-13,116.05,106.46,109.59
2025-06-14,116.08,106.47,109.61
2025-06-15,116.11,106.48,109.63
2025-06-16,116.13,106.48,109.65
2025-06-17,116.16,106.49,109.67
2025-06-18,116.19,106.50,109.69
2025-06-19,116.22,106.51,109.71
2025-06-20,116.24,106.51,109.73
2025-06-21,116.27,106.52,109.75
2025-06-22,116.30,106.53,109.77
2025-06-23,116.33,106.54,109.79
2025-06-24,116.35,106.54,109.81
2025-06-25,116.38,106.55,109.83
2025-06-26,116.41,106.56,109.85
2025-06-27,116.44,106.57,109.87
2025-06-28,116.46,106.57,109.89
2025-06-29,116.49,106.58,109.91
2025-06-30,116.52,106.59,109.93
2025-07-01,116.55,106.59,109.95
2025-07-02,116.57,106.60,109.97
2025-07-03,116.60,106.61,109.99
2025-07-04,116.63,106.62,110.01
2025-07-05,116.66,106.62,110.03
2025-07-06,116.68,106.63,110.05
2025-07-07,116.71,106.64,110.07
2025-07-08,116.74,106.64,110.09
2025-07-09,116.77,106.65,110.11
2025-07-10,116.79,106.66,110.14
2025-07-11,116.82,106.67,110.16
2025-07-12,116.85,106.67,110.18
2025-07-13,116.88,106.68,110.20
2025-07-14,116.90,106.69,110.22
2025-07-15,116.93,106.69,110.24
2025-07-16,116.96,106.70,110.26
2025-07-17,116.99,106.71,110.28
2025-07-18,117.01,106.72,110.30
2025-07-19,117.04,106.72,110.32
2025-07-20,117.07,106.73,110.34
2025-07-21,117.10,106.74,110.36
2025-07-22,117.13,106.74,110.38
2025-07-23,117.15,106.75,110.40
2025-07-24,117.18,106.76,110.42
2025-07-25,117.21,106.76,110.44
2025-07-26,117.24,106.77,110.46
2025-07-27,117.26,106.78,110.48
2025-07-28,117.29,106.79,110.50
2025-07-29,117.32,106.79,110.53
2025-07-30,117.35,106.80,110.55
2025-07-31,117.37,106.81,110.57
2025-08-01,117.40,106.81,110.59
2025-08-02,117.43,106.82,110.61
2025-08-03,117.46,106.83,110.63
2025-08-04,117.49,106.83,110.65
2025-08-05,117.51,106.84,110.68
2025-08-06,117.54,106.84,110.70
2025-08-07,117.57,106.85,110.72
2025-08-08,117.60,106.86,110.74
2025-08-09,117.62,106.86,110.76
2025-08-10,117.65,106.87,110.78
2025-08-11,117.68,106.87,110.81
2025-08-12,117.71,106.88,110.83
2025-08-13,117.74,106.88,110.85
2025-08-14,117.76,106.89,110.87
2025-08-15,117.79,106.90,110.89
2025-08-16,117.82,106.90,110.92
2025-08-17,117.85,106.91,110.94
2025-08-18,117.87,106.91,110.96
2025-08-19,117.90,106.92,110.98
2025-08-20,117.93,106.93,111.00
2025-08-21,117.96,106.93,111.03
2025-08-22,117.99,106.94,111.05
2025-08-23,118.01,106.94,111.07
2025-08-24,118.04,106.95,111.09
2025-08-25,118.07,106.96,111.11
2025-08-26,118.10,106.96,111.13
2025-08-27,118.12,106.97,111.16
2025-08-28,118.15,106.97,111.18
2025-08-29,118.18,106.98,111.20
2025-08-30,118.21,106.99,111.22
2025-08-31,118.24,106.99,111.24
2025-09-01,118.26,107.00,111.26
2025-09-02,118.29,107.01,111.28
2025-09-03,118.32,107.02,111.30
2025-09-04,118.35,107.02,111.33
2025-09-05,118.38,107.03,111.35
2025-09-06,118.40,107.04,111.37
2025-09-07,118.43,107.05,111.39
2025-09-08,118.46,107.05,111.41
2025-09-09,118.49,107.06,111.43
2025-09-10,118.52,107.07,111.45
2025-09-11,118.54,107.08,111.47
2025-09-12,118.57,107.09,111.49
2025-09-13,118.60,107.09,111.51
2025-09-14,118.63,107.10,111.53
2025-09-15,118.66,107.11,111.55
2025-09-16,118.68,107.12,111.57
2025-09-17,118.71,107.12,111.59
2025-09-18,118.74,107.13,111.61
2025-09-19,118.77,107.14,111.63
2025-09-20,118.80,107.15,111.65
2025-09-21,118.82,107.16,111.67
2025-09-22,118.85,107.16,111.69
2025-09-23,118.88,107.17,111.71
2025-09-24,118.91,107.18,111.73
2025-09-25,118.94,107.19,111.75
2025-09-26,118.96,107.20,111.77
2025-09-27,118.99,107.20,111.79
2025-09-28,119.02,107.21,111.81
2025-09-29,119.05,107.22,111.83
2025-09-30,119.08,107.23,111.85
2025-10-01,119.11,107.24,111.87
2025-10-02,119.13,107.25,111.88
2025-10-03,119.16,107.26,111.90
2025-10-04,119.19,107.27,111.92
2025-10-05,119.22,107.28,111.93
2025-10-06,119.25,107.29,111.95
2025-10-07,119.27,107.31,111.97
2025-10-08,119.30,107.32,111.98
2025-10-09,119.33,107.33,112.00
2025-10-10,119.36,107.34,112.02
2025-10-11,119.39,107.35,112.03
2025-10-12,119.41,107.36,112.05
2025-10-13,119.44,107.37,112.07
2025-10-14,119.47,107.38,112.08
2025-10-15,119.49,107.40,112.10
2025-10-16,119.52,107.41,112.11
2025-10-17,119.55,107.42,112.13
2025-10-18,119.58,107.43,112.15
2025-10-19,119.60,107.44,112.16
2025-10-20,119.63,107.45,112.18
2025-10-21,119.66,107.46,112.20
2025-10-22,119.69,107.48,112.21
2025-10-23,119.71,107.49,112.23
2025-10-24,119.74,107.50,112.24
2025-10-25,119.77,107.51,112.26
2025-10-26,119.80,107.52,112.28
2025-10-27,119.82,107.53,112.29
2025-10-28,119.85,107.54,112.31
2025-10-29,119.88,107.55,112.33
2025-10-30,119.91,107.57,112.34
2025-10-31,119.94,107.58,112.36
2025-11-01,119.96,107.59,112.38
2025-11-02,119.99,107.60,112.39
2025-11-03,120.02,107.61,112.41
2025-11-04,120.05,107.62,112.43
2025-11-05,120.07,107.63,112.45
2025-11-06,120.10,107.64,112.47
2025-11-07,120.13,107.64,112.48
2025-11-08,120.16,107.65,112.50
2025-11-09,120.18,107.66,112.52
2025-11-10,120.21,107.67,112.54
2025-11-11,120.24,107.68,112.56
2025-11-12,120.27,107.69,112.57
2025-11-13,120.29,107.70,112.59
2025-11-14,120.32,107.71,112.61
2025-11-15,120.35,107.72,112.63
2025-11-16,120.38,107.73,112.64
2025-11-17,120.40,107.74,112.66
2025-11-18,120.43,107.75,112.68
2025-11-19,120.46,107.76,112.70
2025-11-20,120.49,107.77,112.72
2025-11-21,120.52,107.78,112.73
2025-11-22,120.54,107.79,112.75
2025-11-23,120.57,107.80,112.77
